"","X","Illumination","JDate","starttime","endtime","site","NestNumber","Year","nest","Sunrise","Sunset","Illumination.sc","dayofyear.sc","starttime.sc","endtime.sc","starttime.sq","starttime.sqrt","starttime.log","starttime.sqrtsc","Sunrisetime.sc","Sunsettime.sc","FullTime","sunrise_c","sunset_c","moonrise_c","moonset_c","merid_c","nightlength","moonlength","rise_set_later","brightnight"
"684",821,86.9,147,20676,73837,"CA","CA196",2007,196,21158,73159.57755,0.689474489834982,-0.525673205790898,0.272495755587181,-0.988804108690728,427496976,143.79151574415,9.93672888631593,0.30651372142156,0.891736923388598,0.854672796685157,12721476,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"685",822,92.7,148,20434,73725,"CA","CA196",2007,196,21129,73202.62731,0.875883065069878,-0.433401393349598,0.17806876366814,-1.01627021406047,417548356,142.947542826031,9.92495545915137,0.211746366695851,0.877672595509535,0.85584140773157,12807634,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"686",823,96.9,149,20520,73345,"CA","CA196",2007,196,21101,73245.67708,1.01086858506756,-0.341129580908298,0.211625463275733,-1.10945878585066,421070400,143.24803663576,9.9291552992847,0.245487974806845,0.864093244453888,0.85701001904944,12894120,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"687",824,98,150,20278,74010,"CA","CA196",2007,196,21075,73287.72569,1.04622193554314,-0.248857768466998,0.117198471356692,-0.946378785217825,411197284,142.400842694136,9.91729183351253,0.150358940374847,0.851483847045072,0.858151453290475,12980278,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"688",825,99.3,151,20347,74053,"CA","CA196",2007,196,21050,73328.77315,1.08800316792338,-0.156585956025698,0.144121869879063,-0.935833762620514,414000409,142.642910794753,9.9206887598559,0.177540089279672,0.839359426459673,0.859265710726131,13066747,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"689",826,99.7,152,20218,73803,"CA","CA196",2007,196,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.0937868204676739,-0.997142033535114,408767524,142.190013714044,9.914328575714,0.126685544802667,0.828689936344522,0.860379967890331,13153018,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"690",827,98,153,20174,74779,"CA","CA196",2007,196,21007,73408.86574,1.04622193554314,0.027957668856902,0.0766182764823937,-0.757794543884517,406990276,142.035206903077,9.91214992561478,0.109302721664777,0.818505423052786,0.861439871172318,13239374,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"691",828,94.2,154,20382,73786,"CA","CA196",2007,196,20988,73446.90972,0.924092179354765,0.120229481298202,0.157778666230991,-1.00131099595731,415425924,142.765542061101,9.92240743738864,0.191310010646732,0.809290863407883,0.862472597377471,13325982,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"692",829,88.3,155,20477,74330,"CA","CA196",2007,196,20970,73484.9537,0.734469663167543,0.212501293739502,0.194847113471936,-0.867904198447138,419307529,143.097868607467,9.92705758404856,0.228626027580646,0.800561280586395,0.863505323582624,13412477,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"693",830,80.5,156,20226,74537,"CA","CA196",2007,196,20954,73520.99537,0.483782268886131,0.304773106180802,0.096908373919543,-0.817140950129849,409091076,142.218142302591,9.91472418446212,0.129844025213044,0.79280165141174,0.864483695905564,13498626,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"694",831,71.1,157,19457,74762,"CA","CA196",2007,196,20941,73556.03588,0.181671819367506,0.397044918622102,-0.203150951641376,-0.76196350630671,378574849,139.488350768084,9.87596218147138,-0.176676619139633,0.786496952707332,0.865434891151668,13584257,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"695",832,60.4,158,19431,74848,"CA","CA196",2007,196,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.21329600035995,-0.740873461112087,377563761,139.395121865867,9.87462500785103,-0.187145031404259,0.780192254002925,0.866358909320939,13670631,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"696",833,48.9,159,19984,74563,"CA","CA196",2007,196,20918,73623.11343,-0.531823072048819,0.581588543504702,0.00248138200050229,-0.810764889954731,399360256,141.364776376578,9.90268723236536,0.0340219559438509,0.775342485768765,0.867255750684831,13757584,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"697",834,37.2,160,20036,75367,"CA","CA196",2007,196,20909,73655.15046,-0.907854163470937,0.673860355946002,0.0227714794376515,-0.613597490693378,401441296,141.548578233764,9.90528593447751,0.0546605515968832,0.770977694358021,0.868125414700432,13844036,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"698",835,26.1,161,20321,80551,"CA","CA196",2007,196,20902,73685.18519,-1.2646016091791,0.766132168387302,0.133976821160489,0.65769081499176,412943041,142.551744991073,9.91941011307994,0.167303336570269,0.767582856594109,0.868940725105277,13930721,13931302,13911218,13918620,13879320,13869060,20084,-39300,"rise",12682
"699",836,32,141,20892,73691,"CA","CA197",2007,197,21371,72882.25694,-1.07497909299188,-1.0793040804387,0.356777698787647,-1.02460813890485,436475664,144.540651721237,9.94712158955619,0.390632101708851,0.9950369867762,0.847144765675365,12203292,12203771,12184094,12129960,12193920,12159180,19677,63960,"set",9826
"700",837,42.2,142,20727,73768,"CA","CA197",2007,197,21332,72930.3125,-0.747157115854647,-0.987032267997398,0.292395658842846,-1.00572519146316,429608529,143.968746608422,9.9391924771569,0.326414478687907,0.976122890662977,0.84844926210595,12289527,12290132,12270506,12220500,12280320,12248700,19626,59820,"set",9814
"701",838,52.4,143,20114,73673,"CA","CA197",2007,197,21294,72977.3669,-0.419335138717416,-0.894760455556098,0.0532066255933754,-1.02902233441071,404572996,141.823834386185,9.90917136900443,0.0855682938678826,0.95769377137317,0.849726581459702,12375314,12376494,12356913,12310860,12366600,12337920,19581,55740,"set",9687
"702",839,62.2,144,21125,73855,"CA","CA197",2007,197,21257,73023.42014,-0.104368925389489,-0.802488643114798,0.447692943073335,-0.984389913184877,446265625,145.344418537486,9.95821245222537,0.480884825886363,0.939749628906779,0.850976723736619,12462725,12462857,12443313,12400980,12452820,12426900,19544,51840,"set",9507
"703",840,71.4,145,20425,73984,"CA","CA197",2007,197,21223,73069.47338,0.191313642224484,-0.710216830673498,0.174557016034787,-0.952754845392944,417180625,142.916059279565,9.9245149197282,0.208211167459037,0.923260416910636,0.852226866013536,12548425,12549223,12529707,12490980,12539100,12515760,19516,48120,"set",9393
"704",841,79.7,146,20356,71574,"CA","CA197",2007,197,21190,73114.52546,0.458070741267525,-0.617945018232198,0.147633617512416,-1.54376657700968,414366736,142.674454616094,9.92113098770872,0.181082056613281,0.907256181737909,0.853449831213619,12634756,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
"705",842,86.9,147,20382,73034,"CA","CA197",2007,197,21158,73159.57755,0.689474489834982,-0.525673205790898,0.157778666230991,-1.18572627486842,415425924,142.765542061101,9.92240743738864,0.191310010646732,0.891736923388598,0.854672796685157,12721182,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"706",843,92.7,148,20278,74028,"CA","CA197",2007,197,21129,73202.62731,0.875883065069878,-0.433401393349598,0.117198471356692,-0.941964589711974,411197284,142.400842694136,9.91729183351253,0.150358940374847,0.877672595509535,0.85584140773157,12807478,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"707",844,96.9,149,20399,73699,"CA","CA197",2007,197,21101,73245.67708,1.01086858506756,-0.341129580908298,0.164411967316213,-1.02264627423559,416119201,142.825067827745,9.92324115902296,0.197993992231663,0.864093244453888,0.85701001904944,12893999,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"708",845,98,150,20192,73967,"CA","CA197",2007,197,21075,73287.72569,1.04622193554314,-0.248857768466998,0.0836417717490992,-0.956923807815136,407716864,142.098557346653,9.91304176534094,0.116416165508135,0.851483847045072,0.858151453290475,12980192,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"709",846,99.3,151,20166,74166,"CA","CA197",2007,197,21050,73328.77315,1.08800316792338,-0.156585956025698,0.0734967230305246,-0.908122424167115,406667556,142.007042078905,9.91175329695316,0.106140172457572,0.839359426459673,0.859265710726131,13066566,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"710",847,99.7,152,20226,74010,"CA","CA197",2007,197,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.096908373919543,-0.946378785217825,409091076,142.218142302591,9.91472418446212,0.129844025213044,0.828689936344522,0.860379967890331,13153026,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"711",848,98,153,20373,74788,"CA","CA197",2007,197,21007,73408.86574,1.04622193554314,0.027957668856902,0.154266918597638,-0.755587446131591,415059129,142.734018369834,9.9219657737819,0.187770303662697,0.818505423052786,0.861439871172318,13239573,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"712",849,94.2,154,20209,73941,"CA","CA197",2007,197,20988,73446.90972,0.924092179354765,0.120229481298202,0.0902750728343211,-0.963299867990255,408403681,142.158362399122,9.91388332871825,0.123131507315941,0.809290863407883,0.862472597377471,13325809,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"713",850,88.3,155,20062,74529,"CA","CA197",2007,197,20970,73484.9537,0.734469663167543,0.212501293739502,0.0329165281562261,-0.819102814799116,402483844,141.640389719882,9.90658275744343,0.0649698061784397,0.800561280586395,0.863505323582624,13412062,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"714",851,80.5,156,20088,75082,"CA","CA197",2007,197,20954,73520.99537,0.483782268886131,0.304773106180802,0.0430615768748008,-0.683488919536022,403527744,141.732141732213,9.90787790083742,0.0752723826150578,0.79280165141174,0.864483695905564,13498488,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"715",852,71.1,157,19215,75332,"CA","CA197",2007,197,20941,73556.03588,0.181671819367506,0.397044918622102,-0.297577943560416,-0.622180648621422,369216225,138.618180625775,9.86344650299894,-0.27438558678251,0.786496952707332,0.865434891151668,13584015,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"716",853,60.4,158,19656,74857,"CA","CA197",2007,197,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.125502309526131,-0.738666363359162,386358336,140.199857346575,9.88613791420102,-0.096783538608236,0.780192254002925,0.866358909320939,13670856,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"717",854,48.9,159,19829,74244,"CA","CA197",2007,197,20918,73623.11343,-0.531823072048819,0.581588543504702,-0.0579987161294618,-0.88899424364176,393189241,140.815482103354,9.89490079159881,-0.0276567592399353,0.775342485768765,0.867255750684831,13757429,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"718",855,37.2,160,19812,74857,"CA","CA197",2007,197,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.0646320172146836,-0.738666363359162,392515344,140.755106479303,9.89404309370813,-0.034436168932315,0.770977694358021,0.868125414700432,13843812,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"719",856,22.2,140,25039,73405,"CA","CA203",2007,203,21412,72834.20139,-1.38994530631981,-1.17157589288,1.9749129694003,-1.09474480083116,626951521,158.237163776402,10.1281898883143,1.92857507188205,1.01492103653625,0.845840269516234,12121039,12117412,12097674,12028620,12107400,12069300,19738,78780,"set",9726
"720",857,32,141,20883,73405,"CA","CA203",2007,203,21371,72882.25694,-1.07497909299188,-1.0793040804387,0.353265951154294,-1.09474480083116,436099689,144.509515257647,9.94669070983678,0.387135875435888,0.9950369867762,0.847144765675365,12203283,12203771,12184094,12129960,12193920,12159180,19677,63960,"set",9826
"721",858,42.2,142,20200,73535,"CA","CA203",2007,203,21332,72930.3125,-0.747157115854647,-0.987032267997398,0.0867633252009683,-1.06286449995556,408040000,142.126704035519,9.9134378833893,0.119576678352636,0.976122890662977,0.84844926210595,12289000,12290132,12270506,12220500,12280320,12248700,19626,59820,"set",9814
"722",859,52.4,143,20805,73475,"CA","CA203",2007,203,21294,72977.3669,-0.419335138717416,-0.894760455556098,0.32283080499857,-1.07757848497507,432848025,144.239384358087,9.94294862141704,0.356803633451159,0.95769377137317,0.849726581459702,12376005,12376494,12356913,12310860,12366600,12337920,19581,55740,"set",9687
"723",860,62.2,144,21064,73708,"CA","CA203",2007,203,21257,73023.42014,-0.104368925389489,-0.802488643114798,0.423891098002833,-1.02043917648266,443692096,145.134420452214,9.95532070117615,0.457304729165841,0.939749628906779,0.850976723736619,12462664,12462857,12443313,12400980,12452820,12426900,19544,51840,"set",9507
"724",861,71.4,145,20952,73682,"CA","CA203",2007,203,21223,73069.47338,0.191313642224484,-0.710216830673498,0.380189349676665,-1.02681523665778,438986304,144.748056981778,9.94998938618755,0.413921057403603,0.923260416910636,0.852226866013536,12548952,12549223,12529707,12490980,12539100,12515760,19516,48120,"set",9393
"725",862,79.7,146,20555,73734,"CA","CA203",2007,203,21190,73114.52546,0.458070741267525,-0.617945018232198,0.22528225962766,-1.01406311630754,422508025,143.370150310307,9.93085949933198,0.259199777240577,0.907256181737909,0.853449831213619,12634955,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
"726",863,86.9,147,20874,73734,"CA","CA203",2007,203,21158,73159.57755,0.689474489834982,-0.525673205790898,0.349754203520941,-1.01406311630754,435723876,144.478372083852,9.94625964438,0.383638895692921,0.891736923388598,0.854672796685157,12721674,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"727",864,92.7,148,20857,74166,"CA","CA203",2007,203,21129,73202.62731,0.875883065069878,-0.433401393349598,0.343120902435719,-0.908122424167115,435014449,144.419527765465,9.94544490229664,0.377031432023844,0.877672595509535,0.85584140773157,12808057,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"728",865,96.9,149,20460,73138,"CA","CA203",2007,203,21101,73245.67708,1.01086858506756,-0.341129580908298,0.188213812386715,-1.16022203416795,418611600,143.03845636751,9.92622703950562,0.22195479358932,0.864093244453888,0.85701001904944,12894060,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"729",866,98,150,20330,74287,"CA","CA203",2007,203,21075,73287.72569,1.04622193554314,-0.248857768466998,0.137488568793841,-0.878449221044449,413308900,142.583308981101,9.91985290662239,0.170847568589162,0.851483847045072,0.858151453290475,12980330,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"730",867,99.3,151,20166,74624,"CA","CA203",2007,203,21050,73328.77315,1.08800316792338,-0.156585956025698,0.0734967230305246,-0.795805671851568,406667556,142.007042078905,9.91175329695316,0.106140172457572,0.839359426459673,0.859265710726131,13066566,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"731",868,99.7,152,20468,74010,"CA","CA203",2007,203,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.191335365838584,-0.946378785217825,418939024,143.066418142064,9.92661796992498,0.22509454292379,0.828689936344522,0.860379967890331,13153268,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"732",869,98,153,20572,74520,"CA","CA203",2007,203,21007,73408.86574,1.04622193554314,0.027957668856902,0.231915560712882,-0.821309912552042,423207184,143.429425153976,9.93168620689481,0.265855583387558,0.818505423052786,0.861439871172318,13239772,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"733",870,94.2,154,20399,74252,"CA","CA203",2007,203,20988,73446.90972,0.924092179354765,0.120229481298202,0.164411967316213,-0.887032378972493,416119201,142.825067827745,9.92324115902296,0.197993992231663,0.809290863407883,0.862472597377471,13325999,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"734",871,88.3,155,20045,74123,"CA","CA203",2007,203,20970,73484.9537,0.734469663167543,0.212501293739502,0.0262832270710043,-0.918667446764426,401802025,141.580365870413,9.90573502507661,0.0582298962684205,0.800561280586395,0.863505323582624,13412045,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"735",872,80.5,156,20416,74615,"CA","CA203",2007,203,20954,73520.99537,0.483782268886131,0.304773106180802,0.171045268401434,-0.798012769604494,416813056,142.884568795934,9.92407418614452,0.204675189267521,0.79280165141174,0.864483695905564,13498816,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
