"","JDate","Year","unitbox","RFID","X","Dayyearbird","totalTime","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Dayyear","Sc.Year","Sc.DOY","Sc.totalTime","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"3068",160,2016,"473","0419598F4E",10287,"160_2016_0419598F4E",55427,"73","0419598F4E","0417CAA06A","Yes","6/6/16",2,FALSE,25600,"Short Cort",26.5,"Ithaca","2016-06-06",158,158,178,"160_2016",16,-0.343980178062831,0.250190732360465,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3069",160,2016,"473","0419598F4E",10287,"160_2016_0419598F4E",55427,"73","0419598F4E","0417CAA06A","Yes","6/6/16",2,FALSE,25600,"Short Cort",26.5,"Ithaca","2016-06-06",158,158,178,"160_2016",16,-0.343980178062831,0.250190732360465,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3070",160,2016,"482","0419596C83",10227,"160_2016_0419596C83",52161,"82","0419596C83","041917C0B9","Yes","6/1/16",7,FALSE,25600,"Control",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",16,-0.343980178062831,-0.0729933786456175,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3071",160,2016,"482","0419596C83",10227,"160_2016_0419596C83",52161,"82","0419596C83","041917C0B9","Yes","6/1/16",7,FALSE,25600,"Control",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",16,-0.343980178062831,-0.0729933786456175,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3072",160,2016,"482","0419596C83",10227,"160_2016_0419596C83",52161,"82","0419596C83","041917C0B9","Yes","6/1/16",7,FALSE,25600,"Control",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",16,-0.343980178062831,-0.0729933786456175,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3073",160,2016,"482","0419596C83",10227,"160_2016_0419596C83",52161,"82","0419596C83","041917C0B9","Yes","6/1/16",7,FALSE,25600,"Control",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",16,-0.343980178062831,-0.0729933786456175,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3074",160,2016,"484","041959BE4B",10397,"160_2016_041959BE4B",51925,"84","041959BE4B","041917B6D3","Yes","6/2/16",6,FALSE,25600,"Short Cort",26.5,"Ithaca","2016-06-02",154,154,174,"160_2016",16,-0.343980178062831,-0.0963465477201537,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3075",160,2016,"484","041959BE4B",10397,"160_2016_041959BE4B",51925,"84","041959BE4B","041917B6D3","Yes","6/2/16",6,FALSE,25600,"Short Cort",26.5,"Ithaca","2016-06-02",154,154,174,"160_2016",16,-0.343980178062831,-0.0963465477201537,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3076",160,2016,"484","041959BE4B",10397,"160_2016_041959BE4B",51925,"84","041959BE4B","041917B6D3","Yes","6/2/16",6,FALSE,25600,"Short Cort",26.5,"Ithaca","2016-06-02",154,154,174,"160_2016",16,-0.343980178062831,-0.0963465477201537,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3077",160,2016,"484","041959BE4B",10397,"160_2016_041959BE4B",51925,"84","041959BE4B","041917B6D3","Yes","6/2/16",6,FALSE,25600,"Short Cort",26.5,"Ithaca","2016-06-02",154,154,174,"160_2016",16,-0.343980178062831,-0.0963465477201537,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3078",160,2016,"495","0419596DE6",10237,"160_2016_0419596DE6",56497,"95","0419596DE6","#N/A","Yes","6/5/16",3,FALSE,25600,"Low Tape",26.5,"Ithaca","2016-06-05",157,157,177,"160_2016",16,-0.343980178062831,0.356071626045862,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3079",160,2016,"495","0419596DE6",10237,"160_2016_0419596DE6",56497,"95","0419596DE6","#N/A","Yes","6/5/16",3,FALSE,25600,"Low Tape",26.5,"Ithaca","2016-06-05",157,157,177,"160_2016",16,-0.343980178062831,0.356071626045862,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3080",160,2016,"495","0419596DE6",10237,"160_2016_0419596DE6",56497,"95","0419596DE6","#N/A","Yes","6/5/16",3,FALSE,25600,"Low Tape",26.5,"Ithaca","2016-06-05",157,157,177,"160_2016",16,-0.343980178062831,0.356071626045862,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3081",160,2016,"495","0419596DE6",10237,"160_2016_0419596DE6",56497,"95","0419596DE6","#N/A","Yes","6/5/16",3,FALSE,25600,"Low Tape",26.5,"Ithaca","2016-06-05",157,157,177,"160_2016",16,-0.343980178062831,0.356071626045862,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3082",160,2016,"496","041959B87F",10377,"160_2016_041959B87F",55409,"96","041959B87F","#N/A","Yes","6/3/16",5,FALSE,25600,"Control",26.5,"Ithaca","2016-06-03",155,155,175,"160_2016",16,-0.343980178062831,0.248409558448,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3083",160,2016,"496","041959B87F",10377,"160_2016_041959B87F",55409,"96","041959B87F","#N/A","Yes","6/3/16",5,FALSE,25600,"Control",26.5,"Ithaca","2016-06-03",155,155,175,"160_2016",16,-0.343980178062831,0.248409558448,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3084",160,2016,"496","041959B87F",10377,"160_2016_041959B87F",55409,"96","041959B87F","#N/A","Yes","6/3/16",5,FALSE,25600,"Control",26.5,"Ithaca","2016-06-03",155,155,175,"160_2016",16,-0.343980178062831,0.248409558448,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3085",160,2016,"496","041959B87F",10377,"160_2016_041959B87F",55409,"96","041959B87F","#N/A","Yes","6/3/16",5,FALSE,25600,"Control",26.5,"Ithaca","2016-06-03",155,155,175,"160_2016",16,-0.343980178062831,0.248409558448,0.57,0.57,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"3086",160,2017,"1103","04195993BE",10537,"160_2017_04195993BE",57625,"103","04195993BE","04195A5B3C","Yes","6/2/17",7,FALSE,25600,"Control",99.7,"Ithaca","2017-06-02",153,153,173,"160_2017",17,-0.343980178062831,0.467691857893646,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3087",160,2017,"1103","04195993BE",10537,"160_2017_04195993BE",57625,"103","04195993BE","04195A5B3C","Yes","6/2/17",7,FALSE,25600,"Control",99.7,"Ithaca","2017-06-02",153,153,173,"160_2017",17,-0.343980178062831,0.467691857893646,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3088",160,2017,"111","419597651",10577,"160_2017_419597651",55844,"11","419597651","04195A2104","Yes","6/6/17",3,FALSE,25600,"Control",99.7,"Ithaca","2017-06-06",157,157,177,"160_2017",17,-0.343980178062831,0.291454594665895,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3089",160,2017,"111","419597651",10577,"160_2017_419597651",55844,"11","419597651","04195A2104","Yes","6/6/17",3,FALSE,25600,"Control",99.7,"Ithaca","2017-06-06",157,157,177,"160_2017",17,-0.343980178062831,0.291454594665895,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3090",160,2017,"1134","0419597CD2",10497,"160_2017_0419597CD2",56754,"134","0419597CD2","041917B3EC","Yes","6/3/17",6,FALSE,25600,"Control",99.7,"Ithaca","2017-06-03",154,154,174,"160_2017",17,-0.343980178062831,0.381502831351607,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3091",160,2017,"1134","0419597CD2",10497,"160_2017_0419597CD2",56754,"134","0419597CD2","041917B3EC","Yes","6/3/17",6,FALSE,25600,"Control",99.7,"Ithaca","2017-06-03",154,154,174,"160_2017",17,-0.343980178062831,0.381502831351607,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3092",160,2017,"114","041917B54D",10447,"160_2017_041917B54D",56856,"14","041917B54D","041917CBD1","Yes","5/31/17",9,FALSE,25600,"Control",99.7,"Ithaca","2017-05-31",151,151,171,"160_2017",17,-0.343980178062831,0.391596150188907,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3093",160,2017,"114","041917B54D",10447,"160_2017_041917B54D",56856,"14","041917B54D","041917CBD1","Yes","5/31/17",9,FALSE,25600,"Control",99.7,"Ithaca","2017-05-31",151,151,171,"160_2017",17,-0.343980178062831,0.391596150188907,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3094",160,2017,"160","0419596DED",10457,"160_2017_0419596DED",57210,"60","0419596DED","#N/A","Yes","6/2/17",7,FALSE,25600,"Control",99.7,"Ithaca","2017-06-02",153,153,173,"160_2017",17,-0.343980178062831,0.426625903800711,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3095",160,2017,"160","0419596DED",10457,"160_2017_0419596DED",57210,"60","0419596DED","#N/A","Yes","6/2/17",7,FALSE,25600,"Control",99.7,"Ithaca","2017-06-02",153,153,173,"160_2017",17,-0.343980178062831,0.426625903800711,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3096",160,2017,"185","04195975CF",10467,"160_2017_04195975CF",57576,"85","04195975CF","041917B329","Yes","5/31/17",9,FALSE,25600,"Control",99.7,"Ithaca","2017-05-31",151,151,171,"160_2017",17,-0.343980178062831,0.462843106687492,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3097",160,2017,"185","04195975CF",10467,"160_2017_04195975CF",57576,"85","04195975CF","041917B329","Yes","5/31/17",9,FALSE,25600,"Control",99.7,"Ithaca","2017-05-31",151,151,171,"160_2017",17,-0.343980178062831,0.462843106687492,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3098",160,2017,"199","0419597B97",10477,"160_2017_0419597B97",56978,"99","0419597B97","041917A9C9","Yes","6/7/17",2,FALSE,25600,"Control",99.7,"Ithaca","2017-06-07",158,158,178,"160_2017",17,-0.343980178062831,0.403668551151167,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3099",160,2017,"199","0419597B97",10477,"160_2017_0419597B97",56978,"99","0419597B97","041917A9C9","Yes","6/7/17",2,FALSE,25600,"Control",99.7,"Ithaca","2017-06-07",158,158,178,"160_2017",17,-0.343980178062831,0.403668551151167,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3100",160,2017,"2108","041959B1D2",10547,"160_2017_041959B1D2",55531,"108","041959B1D2","04195A43E1","Yes","6/5/17",4,FALSE,25600,"Control",99.7,"Ithaca","2017-06-05",156,156,176,"160_2017",17,-0.343980178062831,0.26048195941026,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3101",160,2017,"2108","041959B1D2",10547,"160_2017_041959B1D2",55531,"108","041959B1D2","04195A43E1","Yes","6/5/17",4,FALSE,25600,"Control",99.7,"Ithaca","2017-06-05",156,156,176,"160_2017",17,-0.343980178062831,0.26048195941026,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3102",160,2017,"2110","041959C2DB",10567,"160_2017_041959C2DB",56855,"110","041959C2DB","#N/A","Yes","6/1/17",8,FALSE,25600,"Control",99.7,"Ithaca","2017-06-01",152,152,172,"160_2017",17,-0.343980178062831,0.391497196082659,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3103",160,2017,"2110","041959C2DB",10567,"160_2017_041959C2DB",56855,"110","041959C2DB","#N/A","Yes","6/1/17",8,FALSE,25600,"Control",99.7,"Ithaca","2017-06-01",152,152,172,"160_2017",17,-0.343980178062831,0.391497196082659,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3104",160,2017,"2113","419598619",10587,"160_2017_419598619",56812,"113","419598619","041917A9CB","Yes","6/5/17",4,FALSE,25600,"Control",99.7,"Ithaca","2017-06-05",156,156,176,"160_2017",17,-0.343980178062831,0.387242169513993,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3105",160,2017,"2113","419598619",10587,"160_2017_419598619",56812,"113","419598619","041917A9CB","Yes","6/5/17",4,FALSE,25600,"Control",99.7,"Ithaca","2017-06-05",156,156,176,"160_2017",17,-0.343980178062831,0.387242169513993,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3106",160,2017,"2122","04195993BC",10527,"160_2017_04195993BC",56067,"122","04195993BC","#N/A","Yes","6/1/17",8,FALSE,25600,"Control",99.7,"Ithaca","2017-06-01",152,152,172,"160_2017",17,-0.343980178062831,0.313521360359207,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3107",160,2017,"2122","04195993BC",10527,"160_2017_04195993BC",56067,"122","04195993BC","#N/A","Yes","6/1/17",8,FALSE,25600,"Control",99.7,"Ithaca","2017-06-01",152,152,172,"160_2017",17,-0.343980178062831,0.313521360359207,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3108",160,2017,"2126","0419598A5D",10517,"160_2017_0419598A5D",56539,"126","0419598A5D","#N/A","Yes","6/6/17",3,FALSE,25600,"Control",99.7,"Ithaca","2017-06-06",157,157,177,"160_2017",17,-0.343980178062831,0.36022769850828,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3109",160,2017,"2126","0419598A5D",10517,"160_2017_0419598A5D",56539,"126","0419598A5D","#N/A","Yes","6/6/17",3,FALSE,25600,"Control",99.7,"Ithaca","2017-06-06",157,157,177,"160_2017",17,-0.343980178062831,0.36022769850828,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3110",160,2017,"22","0419597D75",10507,"160_2017_0419597D75",56466,"2","0419597D75","041917B6CD","Yes","6/2/17",7,FALSE,25600,"Control",99.7,"Ithaca","2017-06-02",153,153,173,"160_2017",17,-0.343980178062831,0.353004048752173,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3111",160,2017,"22","0419597D75",10507,"160_2017_0419597D75",56466,"2","0419597D75","041917B6CD","Yes","6/2/17",7,FALSE,25600,"Control",99.7,"Ithaca","2017-06-02",153,153,173,"160_2017",17,-0.343980178062831,0.353004048752173,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3112",160,2017,"249","0419597C3A",10487,"160_2017_0419597C3A",56316,"49","0419597C3A","041917D61B","Yes","6/4/17",5,FALSE,25600,"Control",99.7,"Ithaca","2017-06-04",155,155,175,"160_2017",17,-0.343980178062831,0.338160932814968,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3113",160,2017,"249","0419597C3A",10487,"160_2017_0419597C3A",56316,"49","0419597C3A","041917D61B","Yes","6/4/17",5,FALSE,25600,"Control",99.7,"Ithaca","2017-06-04",155,155,175,"160_2017",17,-0.343980178062831,0.338160932814968,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3114",160,2017,"277","0418946F4E",10437,"160_2017_0418946F4E",57039,"77","0418946F4E","#N/A","Yes","5/30/17",10,FALSE,25600,"Control",99.7,"Ithaca","2017-05-30",150,150,170,"160_2017",17,-0.343980178062831,0.409704751632297,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3115",160,2017,"277","0418946F4E",10437,"160_2017_0418946F4E",57039,"77","0418946F4E","#N/A","Yes","5/30/17",10,FALSE,25600,"Control",99.7,"Ithaca","2017-05-30",150,150,170,"160_2017",17,-0.343980178062831,0.409704751632297,0.05,0.05,13808880,13756260,13827060,13812060,13843680,31620,-52620,"rise",31620
"3116",160,2018,"112","04198E11D8",10657,"160_2018_04198E11D8",56291,"12","04198E11D8","04198E071F","Yes","6/7/18",2,FALSE,25600,"Control_Control",22.9,"Ithaca","2018-06-07",158,158,178,"160_2018",18,-0.343980178062831,0.335687080158767,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3117",160,2018,"117","04198E04BA",10637,"160_2018_04198E04BA",55702,"17","04198E04BA","04198E1028","Yes","6/3/18",6,FALSE,25600,"Control_Predator",22.9,"Ithaca","2018-06-03",154,154,174,"160_2018",18,-0.343980178062831,0.277403111578674,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3118",160,2018,"175","04198E6774",10767,"160_2018_04198E6774",56425,"75","04198E6774","04198E87A4","Yes","6/6/18",3,FALSE,25600,"Control_Stress",22.9,"Ithaca","2018-06-06",157,157,177,"160_2018",18,-0.343980178062831,0.348946930396004,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3119",160,2018,"185","0419597D7E",10617,"160_2018_0419597D7E",56440,"85","0419597D7E","041917B329","Yes","6/4/18",5,FALSE,25600,"Control_Control",22.9,"Ithaca","2018-06-04",155,155,175,"160_2018",18,-0.343980178062831,0.350431241989724,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3120",160,2018,"191","04198E3A62",10727,"160_2018_04198E3A62",56666,"91","04198E3A62","04195A627D","Yes","6/1/18",8,FALSE,25600,"Control_Predator",22.9,"Ithaca","2018-06-01",152,152,172,"160_2018",18,-0.343980178062831,0.37279487000178,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3121",160,2018,"2102","04198E1D95",10687,"160_2018_04198E1D95",56760,"102","04198E1D95","04198E7952","Yes","6/3/18",6,FALSE,25600,"Control_Control",22.9,"Ithaca","2018-06-03",154,154,174,"160_2018",18,-0.343980178062831,0.382096555989095,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3122",160,2018,"2103","04198E0008",10627,"160_2018_04198E0008",56950,"103","04198E0008","04198EAB87","Yes","5/31/18",9,FALSE,25600,"Control_Stress",22.9,"Ithaca","2018-05-31",151,151,171,"160_2018",18,-0.343980178062831,0.400897836176222,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3123",160,2018,"2109","04195973B5",10607,"160_2018_04195973B5",56609,"109","04195973B5","04198E4E18","Yes","5/29/18",11,FALSE,25600,"Control_Predator",22.9,"Ithaca","2018-05-29",149,149,169,"160_2018",18,-0.343980178062831,0.367154485945642,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3124",160,2018,"2121","04198E7BAF",10797,"160_2018_04198E7BAF",55999,"121","04198E7BAF","041917A152","Yes","6/3/18",6,FALSE,25600,"Control_Predator",22.9,"Ithaca","2018-06-03",154,154,174,"160_2018",18,-0.343980178062831,0.306792481134341,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3125",160,2018,"218","04198E69FD",10777,"160_2018_04198E69FD",56962,"18","04198E69FD","04198EAA7E","Yes","6/2/18",7,FALSE,25600,"Control_Stress",22.9,"Ithaca","2018-06-02",153,153,173,"160_2018",18,-0.343980178062831,0.402085285451198,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3126",160,2018,"22","04198EA35C",10827,"160_2018_04198EA35C",57015,"2","04198EA35C","04198E700D","Yes","6/1/18",8,FALSE,25600,"Control_Control",22.9,"Ithaca","2018-06-01",152,152,172,"160_2018",18,-0.343980178062831,0.407329853082344,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3127",160,2018,"222","04198E5932",10737,"160_2018_04198E5932",57326,"22","04198E5932","04186E9934","Yes","5/29/18",11,FALSE,25600,"Control_Control",22.9,"Ithaca","2018-05-29",149,149,169,"160_2018",18,-0.343980178062831,0.438104580125483,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3128",160,2018,"238","04198E1000",10647,"160_2018_04198E1000",56510,"38","04198E1000","041868F39C","Yes","5/31/18",9,FALSE,25600,"Control_Control",22.9,"Ithaca","2018-05-31",151,151,171,"160_2018",18,-0.343980178062831,0.357358029427087,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3129",160,2018,"245","04198E6347",10747,"160_2018_04198E6347",55557,"45","04198E6347","#N/A","Yes","6/4/18",5,FALSE,25600,"Control_Predator",22.9,"Ithaca","2018-06-04",155,155,175,"160_2018",18,-0.343980178062831,0.263054766172709,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3130",160,2018,"251","04198E6369",10757,"160_2018_04198E6369",18560,"51","04198E6369","04198E9F11","Yes","5/30/18",10,FALSE,25600,"Control_Predator",22.9,"Ithaca","2018-05-30",150,150,170,"160_2018",18,-0.343980178062831,-3.39795030268584,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3131",160,2018,"268","04198E1F9C",10697,"160_2018_04198E1F9C",56193,"68","04198E1F9C","04198E7C2B","Yes","5/29/18",11,FALSE,25600,"Control_Stress",22.9,"Ithaca","2018-05-29",149,149,169,"160_2018",18,-0.343980178062831,0.32598957774646,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3132",160,2018,"277","04198E21F5",10717,"160_2018_04198E21F5",57001,"77","04198E21F5","04198E3A57","Yes","6/5/18",4,FALSE,25600,"Control_Control",22.9,"Ithaca","2018-06-05",156,156,176,"160_2018",18,-0.343980178062831,0.405944495594872,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
"3133",160,2018,"286","04198E7C3B",10807,"160_2018_04198E7C3B",59186,"86","04198E7C3B","04198EAC43","Yes","5/31/18",9,FALSE,25600,"Control_Predator",22.9,"Ithaca","2018-05-31",151,151,171,"160_2018",18,-0.343980178062831,0.622159217746828,0,0,13834860,13790820,13768500,13812060,13843680,31620,-44040,"rise",8820
