"","JDate","Year","unitbox","RFID","X","Dayyearbird","totalTime","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Dayyear","cloud","Sky.Cov.y","Sc.totalTime","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"1261",160,2016,"2118","04186ED791",4899,"160_2016_04186ED791",54314,"118","0419179244","04186ED791","Yes","5/24/16",14,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-24",145,145,165,"160_2016",0.57,0.57,0.370114552464269,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1262",160,2016,"2118","04186ED791",4899,"160_2016_04186ED791",54314,"118","0419179244","04186ED791","Yes","5/24/16",14,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-24",145,145,165,"160_2016",0.57,0.57,0.370114552464269,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1263",160,2016,"2118","04186ED791",4899,"160_2016_04186ED791",54314,"118","0419179244","04186ED791","Yes","5/24/16",14,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-24",145,145,165,"160_2016",0.57,0.57,0.370114552464269,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1264",160,2016,"2118","04186ED791",4899,"160_2016_04186ED791",54314,"118","0419179244","04186ED791","Yes","5/24/16",14,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-24",145,145,165,"160_2016",0.57,0.57,0.370114552464269,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1265",160,2016,"2121","041917A152",4939,"160_2016_041917A152",55047,"121","041959947F","041917A152","Yes","6/7/16",-1,"M",25600,"Short Cort",26.5,"Ithaca","2016-06-07",159,159,179,"160_2016",0.57,0.57,0.429940088491127,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1266",160,2016,"2121","041917A152",4939,"160_2016_041917A152",55047,"121","041959947F","041917A152","Yes","6/7/16",-1,"M",25600,"Short Cort",26.5,"Ithaca","2016-06-07",159,159,179,"160_2016",0.57,0.57,0.429940088491127,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1267",160,2016,"2121","041917A152",4939,"160_2016_041917A152",55047,"121","041959947F","041917A152","Yes","6/7/16",-1,"M",25600,"Short Cort",26.5,"Ithaca","2016-06-07",159,159,179,"160_2016",0.57,0.57,0.429940088491127,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1268",160,2016,"2121","041917A152",4939,"160_2016_041917A152",55047,"121","041959947F","041917A152","Yes","6/7/16",-1,"M",25600,"Short Cort",26.5,"Ithaca","2016-06-07",159,159,179,"160_2016",0.57,0.57,0.429940088491127,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1269",160,2016,"2126","0418945C34",4929,"160_2016_0418945C34",49935,"126","041917A424","0418945C34","Yes","5/30/16",8,"M",25600,"Long Cort",26.5,"Ithaca","2016-05-30",151,151,171,"160_2016",0.57,0.57,0.0127120664320549,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1270",160,2016,"2126","0418945C34",4929,"160_2016_0418945C34",49935,"126","041917A424","0418945C34","Yes","5/30/16",8,"M",25600,"Long Cort",26.5,"Ithaca","2016-05-30",151,151,171,"160_2016",0.57,0.57,0.0127120664320549,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1271",160,2016,"2126","0418945C34",4929,"160_2016_0418945C34",49935,"126","041917A424","0418945C34","Yes","5/30/16",8,"M",25600,"Long Cort",26.5,"Ithaca","2016-05-30",151,151,171,"160_2016",0.57,0.57,0.0127120664320549,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1272",160,2016,"2126","0418945C34",4929,"160_2016_0418945C34",49935,"126","041917A424","0418945C34","Yes","5/30/16",8,"M",25600,"Long Cort",26.5,"Ithaca","2016-05-30",151,151,171,"160_2016",0.57,0.57,0.0127120664320549,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1273",160,2016,"221","04186EC024",4889,"160_2016_04186EC024",53116,"21","0418944F2B","04186EC024","Yes","5/29/16",8,"M",25600,"Control",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,0.272336936966074,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1274",160,2016,"221","04186EC024",4889,"160_2016_04186EC024",53116,"21","0418944F2B","04186EC024","Yes","5/29/16",8,"M",25600,"Control",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,0.272336936966074,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1275",160,2016,"221","04186EC024",4889,"160_2016_04186EC024",53116,"21","0418944F2B","04186EC024","Yes","5/29/16",8,"M",25600,"Control",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,0.272336936966074,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1276",160,2016,"221","04186EC024",4889,"160_2016_04186EC024",53116,"21","0418944F2B","04186EC024","Yes","5/29/16",8,"M",25600,"Control",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,0.272336936966074,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1277",160,2016,"223","041917CB1E",5009,"160_2016_041917CB1E",54734,"23","0418944A22","041917CB1E","Yes","5/27/16",10,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.404393850051282,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1278",160,2016,"223","041917CB1E",5009,"160_2016_041917CB1E",54734,"23","0418944A22","041917CB1E","Yes","5/27/16",10,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.404393850051282,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1279",160,2016,"223","041917CB1E",5009,"160_2016_041917CB1E",54734,"23","0418944A22","041917CB1E","Yes","5/27/16",10,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.404393850051282,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1280",160,2016,"223","041917CB1E",5009,"160_2016_041917CB1E",54734,"23","0418944A22","041917CB1E","Yes","5/27/16",10,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.404393850051282,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1281",160,2016,"225","04186EAF18",4879,"160_2016_04186EAF18",54690,"25","0417F908FC","04186EAF18","Yes","6/1/16",7,"M",25600,"DMSO",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",0.57,0.57,0.400802685542166,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1282",160,2016,"225","04186EAF18",4879,"160_2016_04186EAF18",54690,"25","0417F908FC","04186EAF18","Yes","6/1/16",7,"M",25600,"DMSO",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",0.57,0.57,0.400802685542166,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1283",160,2016,"225","04186EAF18",4879,"160_2016_04186EAF18",54690,"25","0417F908FC","04186EAF18","Yes","6/1/16",7,"M",25600,"DMSO",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",0.57,0.57,0.400802685542166,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1284",160,2016,"225","04186EAF18",4879,"160_2016_04186EAF18",54690,"25","0417F908FC","04186EAF18","Yes","6/1/16",7,"M",25600,"DMSO",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",0.57,0.57,0.400802685542166,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1285",160,2016,"233","0417F8D3A0",4839,"160_2016_0417F8D3A0",54151,"33","041917A20C","0417F8D3A0","Yes","5/30/16",8,"M",25600,"Control",26.5,"Ithaca","2016-05-30",151,151,171,"160_2016",0.57,0.57,0.356810920305499,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1286",160,2016,"233","0417F8D3A0",4839,"160_2016_0417F8D3A0",54151,"33","041917A20C","0417F8D3A0","Yes","5/30/16",8,"M",25600,"Control",26.5,"Ithaca","2016-05-30",151,151,171,"160_2016",0.57,0.57,0.356810920305499,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1287",160,2016,"233","0417F8D3A0",4839,"160_2016_0417F8D3A0",54151,"33","041917A20C","0417F8D3A0","Yes","5/30/16",8,"M",25600,"Control",26.5,"Ithaca","2016-05-30",151,151,171,"160_2016",0.57,0.57,0.356810920305499,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1288",160,2016,"233","0417F8D3A0",4839,"160_2016_0417F8D3A0",54151,"33","041917A20C","0417F8D3A0","Yes","5/30/16",8,"M",25600,"Control",26.5,"Ithaca","2016-05-30",151,151,171,"160_2016",0.57,0.57,0.356810920305499,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1289",160,2016,"251","04189458E9",4919,"160_2016_04189458E9",32833,"51","041959C320","04189458E9","Yes","5/29/16",7,"M",25600,"Control",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,-1.38310828436103,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1290",160,2016,"251","04189458E9",4919,"160_2016_04189458E9",32833,"51","041959C320","04189458E9","Yes","5/29/16",7,"M",25600,"Control",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,-1.38310828436103,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1291",160,2016,"251","04189458E9",4919,"160_2016_04189458E9",32833,"51","041959C320","04189458E9","Yes","5/29/16",7,"M",25600,"Control",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,-1.38310828436103,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1292",160,2016,"251","04189458E9",4919,"160_2016_04189458E9",32833,"51","041959C320","04189458E9","Yes","5/29/16",7,"M",25600,"Control",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,-1.38310828436103,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1293",160,2016,"253","041917BD1F",4979,"160_2016_041917BD1F",52774,"53","041917D3E1","041917BD1F","Yes","5/27/16",9,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.244423794645221,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1294",160,2016,"253","041917BD1F",4979,"160_2016_041917BD1F",52774,"53","041917D3E1","041917BD1F","Yes","5/27/16",9,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.244423794645221,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1295",160,2016,"253","041917BD1F",4979,"160_2016_041917BD1F",52774,"53","041917D3E1","041917BD1F","Yes","5/27/16",9,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.244423794645221,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1296",160,2016,"253","041917BD1F",4979,"160_2016_041917BD1F",52774,"53","041917D3E1","041917BD1F","Yes","5/27/16",9,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.244423794645221,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1297",160,2016,"265","041917A2AB",4949,"160_2016_041917A2AB",55364,"65","04186EB480","041917A2AB","Yes","5/27/16",10,"M",25600,"Predator",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.455812796431801,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1298",160,2016,"265","041917A2AB",4949,"160_2016_041917A2AB",55364,"65","04186EB480","041917A2AB","Yes","5/27/16",10,"M",25600,"Predator",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.455812796431801,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1299",160,2016,"265","041917A2AB",4949,"160_2016_041917A2AB",55364,"65","04186EB480","041917A2AB","Yes","5/27/16",10,"M",25600,"Predator",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.455812796431801,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1300",160,2016,"265","041917A2AB",4949,"160_2016_041917A2AB",55364,"65","04186EB480","041917A2AB","Yes","5/27/16",10,"M",25600,"Predator",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,0.455812796431801,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1301",160,2016,"271","041917ABF0",4959,"160_2016_041917ABF0",31876,"71","041917CDC8","041917ABF0","Yes","5/29/16",7,"M",25600,"Short Cort",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,-1.4612161124343,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1302",160,2016,"271","041917ABF0",4959,"160_2016_041917ABF0",31876,"71","041917CDC8","041917ABF0","Yes","5/29/16",7,"M",25600,"Short Cort",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,-1.4612161124343,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1303",160,2016,"271","041917ABF0",4959,"160_2016_041917ABF0",31876,"71","041917CDC8","041917ABF0","Yes","5/29/16",7,"M",25600,"Short Cort",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,-1.4612161124343,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1304",160,2016,"271","041917ABF0",4959,"160_2016_041917ABF0",31876,"71","041917CDC8","041917ABF0","Yes","5/29/16",7,"M",25600,"Short Cort",26.5,"Ithaca","2016-05-29",150,150,170,"160_2016",0.57,0.57,-1.4612161124343,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1305",160,2016,"275","041917CBCB",5019,"160_2016_041917CBCB",34308,"75","0418946F4E","041917CBCB","Yes","5/27/16",10,"M",25600,"DMSO",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,-1.26272265593045,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1306",160,2016,"275","041917CBCB",5019,"160_2016_041917CBCB",34308,"75","0418946F4E","041917CBCB","Yes","5/27/16",10,"M",25600,"DMSO",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,-1.26272265593045,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1307",160,2016,"275","041917CBCB",5019,"160_2016_041917CBCB",34308,"75","0418946F4E","041917CBCB","Yes","5/27/16",10,"M",25600,"DMSO",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,-1.26272265593045,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1308",160,2016,"275","041917CBCB",5019,"160_2016_041917CBCB",34308,"75","0418946F4E","041917CBCB","Yes","5/27/16",10,"M",25600,"DMSO",26.5,"Ithaca","2016-05-27",148,148,168,"160_2016",0.57,0.57,-1.26272265593045,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1309",160,2016,"277","041868D041",4859,"160_2016_041868D041",53541,"77","04186ED2D1","041868D041","Yes","5/25/16",12,"M",25600,"Short Cort",26.5,"Ithaca","2016-05-25",146,146,166,"160_2016",0.57,0.57,0.307024321429123,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1310",160,2016,"277","041868D041",4859,"160_2016_041868D041",53541,"77","04186ED2D1","041868D041","Yes","5/25/16",12,"M",25600,"Short Cort",26.5,"Ithaca","2016-05-25",146,146,166,"160_2016",0.57,0.57,0.307024321429123,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1311",160,2016,"277","041868D041",4859,"160_2016_041868D041",53541,"77","04186ED2D1","041868D041","Yes","5/25/16",12,"M",25600,"Short Cort",26.5,"Ithaca","2016-05-25",146,146,166,"160_2016",0.57,0.57,0.307024321429123,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1312",160,2016,"277","041868D041",4859,"160_2016_041868D041",53541,"77","04186ED2D1","041868D041","Yes","5/25/16",12,"M",25600,"Short Cort",26.5,"Ithaca","2016-05-25",146,146,166,"160_2016",0.57,0.57,0.307024321429123,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1313",160,2016,"284","041868BD7F",4849,"160_2016_041868BD7F",30105,"84","0418945F71","041868BD7F","Yes","5/28/16",8,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-28",149,149,169,"160_2016",0.57,0.57,-1.6057604839262,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1314",160,2016,"284","041868BD7F",4849,"160_2016_041868BD7F",30105,"84","0418945F71","041868BD7F","Yes","5/28/16",8,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-28",149,149,169,"160_2016",0.57,0.57,-1.6057604839262,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1315",160,2016,"284","041868BD7F",4849,"160_2016_041868BD7F",30105,"84","0418945F71","041868BD7F","Yes","5/28/16",8,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-28",149,149,169,"160_2016",0.57,0.57,-1.6057604839262,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1316",160,2016,"284","041868BD7F",4849,"160_2016_041868BD7F",30105,"84","0418945F71","041868BD7F","Yes","5/28/16",8,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-28",149,149,169,"160_2016",0.57,0.57,-1.6057604839262,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1317",160,2016,"287","041917C661",4999,"160_2016_041917C661",50330,"87","0419178E3A","041917C661","Yes","5/28/16",5,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-28",149,149,169,"160_2016",0.57,0.57,0.0449509296388885,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1318",160,2016,"287","041917C661",4999,"160_2016_041917C661",50330,"87","0419178E3A","041917C661","Yes","5/28/16",5,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-28",149,149,169,"160_2016",0.57,0.57,0.0449509296388885,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1319",160,2016,"287","041917C661",4999,"160_2016_041917C661",50330,"87","0419178E3A","041917C661","Yes","5/28/16",5,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-28",149,149,169,"160_2016",0.57,0.57,0.0449509296388885,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1320",160,2016,"287","041917C661",4999,"160_2016_041917C661",50330,"87","0419178E3A","041917C661","Yes","5/28/16",5,"M",25600,"Low Tape",26.5,"Ithaca","2016-05-28",149,149,169,"160_2016",0.57,0.57,0.0449509296388885,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1321",160,2016,"465","041917D33E",5029,"160_2016_041917D33E",36912,"65","04195977FE","041917D33E","Yes","6/7/16",1,"M",25600,"Control",26.5,"Ithaca","2016-06-07",159,159,179,"160_2016",0.57,0.57,-1.05019101089097,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1322",160,2016,"465","041917D33E",5029,"160_2016_041917D33E",36912,"65","04195977FE","041917D33E","Yes","6/7/16",1,"M",25600,"Control",26.5,"Ithaca","2016-06-07",159,159,179,"160_2016",0.57,0.57,-1.05019101089097,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1323",160,2016,"465","041917D33E",5029,"160_2016_041917D33E",36912,"65","04195977FE","041917D33E","Yes","6/7/16",1,"M",25600,"Control",26.5,"Ithaca","2016-06-07",159,159,179,"160_2016",0.57,0.57,-1.05019101089097,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1324",160,2016,"465","041917D33E",5029,"160_2016_041917D33E",36912,"65","04195977FE","041917D33E","Yes","6/7/16",1,"M",25600,"Control",26.5,"Ithaca","2016-06-07",159,159,179,"160_2016",0.57,0.57,-1.05019101089097,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1325",160,2016,"473","0417CAA06A",4829,"160_2016_0417CAA06A",55236,"73","0419598F4E","0417CAA06A","Yes","6/6/16",2,"M",25600,"Short Cort",26.5,"Ithaca","2016-06-06",158,158,178,"160_2016",0.57,0.57,0.445365772405283,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1326",160,2016,"473","0417CAA06A",4829,"160_2016_0417CAA06A",55236,"73","0419598F4E","0417CAA06A","Yes","6/6/16",2,"M",25600,"Short Cort",26.5,"Ithaca","2016-06-06",158,158,178,"160_2016",0.57,0.57,0.445365772405283,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1327",160,2016,"473","0417CAA06A",4829,"160_2016_0417CAA06A",55236,"73","0419598F4E","0417CAA06A","Yes","6/6/16",2,"M",25600,"Short Cort",26.5,"Ithaca","2016-06-06",158,158,178,"160_2016",0.57,0.57,0.445365772405283,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1328",160,2016,"473","0417CAA06A",4829,"160_2016_0417CAA06A",55236,"73","0419598F4E","0417CAA06A","Yes","6/6/16",2,"M",25600,"Short Cort",26.5,"Ithaca","2016-06-06",158,158,178,"160_2016",0.57,0.57,0.445365772405283,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1329",160,2016,"482","041917C0B9",4989,"160_2016_041917C0B9",39150,"82","0419596C83","041917C0B9","Yes","6/1/16",7,"M",25600,"Control",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",0.57,0.57,-0.867531325177314,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1330",160,2016,"482","041917C0B9",4989,"160_2016_041917C0B9",39150,"82","0419596C83","041917C0B9","Yes","6/1/16",7,"M",25600,"Control",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",0.57,0.57,-0.867531325177314,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
"1331",160,2016,"482","041917C0B9",4989,"160_2016_041917C0B9",39150,"82","0419596C83","041917C0B9","Yes","6/1/16",7,"M",25600,"Control",26.5,"Ithaca","2016-06-01",153,153,173,"160_2016",0.57,0.57,-0.867531325177314,13767240,13820280,13793880,13812000,13843680,31680,53040,"set",8280
